,anno,giornata,Home Team,Away Team,scorer,numero_goal_partita,team_goal,goal,goal_home,goal_away,assist
2665,2023,13,AS Roma,Udinese Calcio,Gianluca Mancini,1.0,home,1:0,1.0,0.0,Paulo Dybala
2666,2023,13,AS Roma,Udinese Calcio,Florian Thauvin,2.0,away,1:1,1.0,1.0,Martín Payero
2667,2023,13,AS Roma,Udinese Calcio,Paulo Dybala,3.0,home,2:1,2.0,1.0,Romelu Lukaku
2668,2023,13,AS Roma,Udinese Calcio,Stephan El Shaarawy,4.0,home,3:1,3.0,1.0,Edoardo Bove
2669,2023,14,US Sassuolo Calcio,AS Roma,Matheus Henrique,1.0,home,1:0,1.0,0.0,Domenico Berardi
2670,2023,14,US Sassuolo Calcio,AS Roma,Paulo Dybala,2.0,away,1:1,1.0,1.0,Rasmus Kristensen
2671,2023,14,US Sassuolo Calcio,AS Roma,Rasmus Kristensen,3.0,away,1:2,1.0,2.0,Paulo Dybala
2672,2023,15,AS Roma,ACF Fiorentina,Romelu Lukaku,1.0,home,1:0,1.0,0.0,Paulo Dybala
2673,2023,15,AS Roma,ACF Fiorentina,Lucas Martínez Quarta,2.0,away,1:1,1.0,1.0,Christian Kouamé
2685,2023,21,AS Roma,Hellas Verona FC,Romelu Lukaku,1.0,home,1:0,1.0,0.0,Stephan El Shaarawy
2686,2023,21,AS Roma,Hellas Verona FC,Lorenzo Pellegrini,2.0,home,2:0,2.0,0.0,Stephan El Shaarawy
2687,2023,21,AS Roma,Hellas Verona FC,Michael Folorunsho,3.0,away,2:1,2.0,1.0,Lorenzo Montipò
2688,2023,22,US Salernitana 1919,AS Roma,Paulo Dybala,1.0,away,0:1,0.0,1.0,Rigore: mani diGiulio Maggiore
2689,2023,22,US Salernitana 1919,AS Roma,Lorenzo Pellegrini,2.0,away,0:2,0.0,2.0,Rick Karsdorp
2690,2023,22,US Salernitana 1919,AS Roma,Grigoris Kastanos,3.0,home,1:2,1.0,2.0,Loum Tchaouna
2691,2023,23,AS Roma,Cagliari Calcio,Lorenzo Pellegrini,1.0,home,1:0,1.0,0.0,Senza assist
2692,2023,23,AS Roma,Cagliari Calcio,Paulo Dybala,2.0,home,2:0,2.0,0.0,Lorenzo Pellegrini
2693,2023,23,AS Roma,Cagliari Calcio,Paulo Dybala,3.0,home,3:0,3.0,0.0,Rigore: mani diAndrea Petagna
2694,2023,23,AS Roma,Cagliari Calcio,Dean Huijsen,4.0,home,4:0,4.0,0.0,Leandro Paredes
2701,2023,25,Frosinone Calcio,AS Roma,Dean Huijsen,1.0,away,0:1,0.0,1.0,Gianluca Mancini
2702,2023,25,Frosinone Calcio,AS Roma,Sardar Azmoun,2.0,away,0:2,0.0,2.0,Senza assist
2703,2023,25,Frosinone Calcio,AS Roma,Leandro Paredes,3.0,away,0:3,0.0,3.0,Rigore: mani diCaleb Okoli
2704,2023,26,AS Roma,Torino FC,Paulo Dybala,1.0,home,1:0,1.0,0.0,Sardar Azmoun
2705,2023,26,AS Roma,Torino FC,Duván Zapata,2.0,away,1:1,1.0,1.0,Raoul Bellanova
2706,2023,26,AS Roma,Torino FC,Paulo Dybala,3.0,home,2:1,2.0,1.0,Bryan Cristante
2707,2023,26,AS Roma,Torino FC,Paulo Dybala,4.0,home,3:1,3.0,1.0,Romelu Lukaku
2708,2023,26,AS Roma,Torino FC,Dean Huijsen,5.0,away,3:2,3.0,2.0,Samuele Ricci
2709,2023,27,AC Monza,AS Roma,Lorenzo Pellegrini,1.0,away,0:1,0.0,1.0,Romelu Lukaku
2710,2023,27,AC Monza,AS Roma,Romelu Lukaku,2.0,away,0:2,0.0,2.0,Paulo Dybala
2711,2023,27,AC Monza,AS Roma,Paulo Dybala,3.0,away,0:3,0.0,3.0,Senza assist
2712,2023,27,AC Monza,AS Roma,Leandro Paredes,4.0,away,0:4,0.0,4.0,Dean Huijsen
2713,2023,27,AC Monza,AS Roma,Andrea Carboni,5.0,home,1:4,1.0,4.0,Valentín Carboni
2714,2023,28,ACF Fiorentina,AS Roma,Luca Ranieri,1.0,home,1:0,1.0,0.0,Nico González
2715,2023,28,ACF Fiorentina,AS Roma,Houssem Aouar,2.0,away,1:1,1.0,1.0,Senza assist
2716,2023,28,ACF Fiorentina,AS Roma,Rolando Mandragora,3.0,home,2:1,2.0,1.0,Senza assist
2717,2023,28,ACF Fiorentina,AS Roma,Diego Llorente,4.0,away,2:2,2.0,2.0,Evan Ndicka
2718,2023,29,AS Roma,US Sassuolo Calcio,Lorenzo Pellegrini,1.0,home,1:0,1.0,0.0,Leandro Paredes
2719,2023,30,US Lecce,AS Roma,,,,,,,
2720,2023,31,AS Roma,SS Lazio,Gianluca Mancini,1.0,home,1:0,1.0,0.0,Paulo Dybala
2721,2023,32,Udinese Calcio,AS Roma,Roberto Pereyra,1.0,home,1:0,1.0,0.0,Senza assist
2722,2023,32,Udinese Calcio,AS Roma,Romelu Lukaku,2.0,away,1:1,1.0,1.0,Bryan Cristante
2723,2023,32,Udinese Calcio,AS Roma,Bryan Cristante,3.0,away,1:2,1.0,2.0,Paulo Dybala
2737,2023,37,AS Roma,Genoa CFC,Romelu Lukaku,1.0,home,1:0,1.0,0.0,Stephan El Shaarawy
2738,2023,38,Empoli FC,AS Roma,Matteo Cancellieri,1.0,home,1:0,1.0,0.0,Emmanuel Gyasi
2739,2023,38,Empoli FC,AS Roma,Houssem Aouar,2.0,away,1:1,1.0,1.0,Angeliño
2740,2023,38,Empoli FC,AS Roma,M'Baye Niang,3.0,home,2:1,2.0,1.0,Matteo Cancellieri
2741,2023,1,Genoa CFC,ACF Fiorentina,Cristiano Biraghi,1.0,away,0:1,0.0,1.0,M'Bala Nzola
2742,2023,1,Genoa CFC,ACF Fiorentina,Giacomo Bonaventura,2.0,away,0:2,0.0,2.0,Senza assist
2743,2023,1,Genoa CFC,ACF Fiorentina,Nico González,3.0,away,0:3,0.0,3.0,Cristiano Biraghi
2744,2023,1,Genoa CFC,ACF Fiorentina,Rolando Mandragora,4.0,away,0:4,0.0,4.0,Giacomo Bonaventura
2745,2023,1,Genoa CFC,ACF Fiorentina,Davide Biraschi,5.0,home,1:4,1.0,4.0,Morten Frendrup
2746,2023,2,ACF Fiorentina,US Lecce,Nico González,1.0,home,1:0,1.0,0.0,Alfred Duncan
2747,2023,2,ACF Fiorentina,US Lecce,Alfred Duncan,2.0,home,2:0,2.0,0.0,Arthur Melo
2748,2023,2,ACF Fiorentina,US Lecce,Hamza Rafia,3.0,away,2:1,2.0,1.0,Lameck Banda
2749,2023,2,ACF Fiorentina,US Lecce,Nikola Krstović,4.0,away,2:2,2.0,2.0,Lameck Banda
2759,2023,5,Udinese Calcio,ACF Fiorentina,Lucas Martínez Quarta,1.0,away,0:1,0.0,1.0,Giacomo Bonaventura
2760,2023,5,Udinese Calcio,ACF Fiorentina,Giacomo Bonaventura,2.0,away,0:2,0.0,2.0,Senza assist
2761,2023,6,Frosinone Calcio,ACF Fiorentina,Nico González,1.0,away,0:1,0.0,1.0,Alfred Duncan
2762,2023,6,Frosinone Calcio,ACF Fiorentina,Matías Soulé,2.0,home,1:1,1.0,1.0,Senza assist
2763,2023,7,ACF Fiorentina,Cagliari Calcio,Nico González,1.0,home,1:0,1.0,0.0,Lucas Beltrán
2764,2023,7,ACF Fiorentina,Cagliari Calcio,Alberto Dossena,2.0,home,2:0,2.0,0.0,Michael Kayode
2765,2023,7,ACF Fiorentina,Cagliari Calcio,M'Bala Nzola,3.0,home,3:0,3.0,0.0,Rolando Mandragora
2770,2023,9,ACF Fiorentina,Empoli FC,Francesco Caputo,1.0,away,0:1,0.0,1.0,Alberto Grassi
2771,2023,9,ACF Fiorentina,Empoli FC,Emmanuel Gyasi,2.0,away,0:2,0.0,2.0,Jacopo Fazzini
2772,2023,10,SS Lazio,ACF Fiorentina,Ciro Immobile,1.0,home,1:0,1.0,0.0,Rigore: mani diNikola Milenković
2778,2023,14,ACF Fiorentina,US Salernitana 1919,Lucas Beltrán,1.0,home,1:0,1.0,0.0,Arthur Melo
2779,2023,14,ACF Fiorentina,US Salernitana 1919,Riccardo Sottil,2.0,home,2:0,2.0,0.0,Cristiano Biraghi
2780,2023,14,ACF Fiorentina,US Salernitana 1919,Giacomo Bonaventura,3.0,home,3:0,3.0,0.0,Riccardo Sottil
2783,2023,16,ACF Fiorentina,Hellas Verona FC,Lucas Beltrán,1.0,home,1:0,1.0,0.0,Senza assist
2784,2023,17,AC Monza,ACF Fiorentina,Lucas Beltrán,1.0,away,0:1,0.0,1.0,Senza assist
2785,2023,18,ACF Fiorentina,Torino FC,Luca Ranieri,1.0,home,1:0,1.0,0.0,Michael Kayode
2786,2023,19,US Sassuolo Calcio,ACF Fiorentina,Andrea Pinamonti,1.0,home,1:0,1.0,0.0,Marcus Pedersen
2787,2023,20,ACF Fiorentina,Udinese Calcio,Sandi Lovrić,1.0,away,0:1,0.0,1.0,Lorenzo Lucca
2788,2023,20,ACF Fiorentina,Udinese Calcio,Lucas Beltrán,2.0,home,1:1,1.0,1.0,Davide Faraoni
2789,2023,20,ACF Fiorentina,Udinese Calcio,Florian Thauvin,3.0,away,1:2,1.0,2.0,Sandi Lovrić
2790,2023,20,ACF Fiorentina,Udinese Calcio,M'Bala Nzola,4.0,home,2:2,2.0,2.0,Rigore: mani diJoão Ferreira
2794,2023,23,US Lecce,ACF Fiorentina,Rémi Oudin,1.0,home,1:0,1.0,0.0,Senza assist
2795,2023,23,US Lecce,ACF Fiorentina,Rolando Mandragora,2.0,away,1:1,1.0,1.0,Senza assist
2796,2023,23,US Lecce,ACF Fiorentina,Lucas Beltrán,3.0,away,1:2,1.0,2.0,Senza assist
2797,2023,23,US Lecce,ACF Fiorentina,Roberto Piccoli,4.0,home,2:2,2.0,2.0,Senza assist
2798,2023,23,US Lecce,ACF Fiorentina,Patrick Dorgu,5.0,home,3:2,3.0,2.0,Senza assist
2799,2023,24,ACF Fiorentina,Frosinone Calcio,Andrea Belotti,1.0,home,1:0,1.0,0.0,Jonathan Ikoné
2800,2023,24,ACF Fiorentina,Frosinone Calcio,Jonathan Ikoné,2.0,home,2:0,2.0,0.0,Alfred Duncan
2801,2023,24,ACF Fiorentina,Frosinone Calcio,Lucas Martínez Quarta,3.0,home,3:0,3.0,0.0,Cristiano Biraghi
2802,2023,24,ACF Fiorentina,Frosinone Calcio,Nico González,4.0,home,4:0,4.0,0.0,Alfred Duncan
2803,2023,24,ACF Fiorentina,Frosinone Calcio,Luca Mazzitelli,5.0,away,4:1,4.0,1.0,Senza assist
2804,2023,24,ACF Fiorentina,Frosinone Calcio,Antonín Barák,6.0,home,5:1,5.0,1.0,Senza assist
2805,2023,25,Empoli FC,ACF Fiorentina,Lucas Beltrán,1.0,away,0:1,0.0,1.0,Rolando Mandragora
2806,2023,25,Empoli FC,ACF Fiorentina,M'Baye Niang,2.0,home,1:1,1.0,1.0,Matteo Cancellieri
2807,2023,26,ACF Fiorentina,SS Lazio,Luis Alberto,1.0,away,0:1,0.0,1.0,Mattéo Guendouzi
2808,2023,26,ACF Fiorentina,SS Lazio,Michael Kayode,2.0,home,1:1,1.0,1.0,Andrea Belotti
2809,2023,26,ACF Fiorentina,SS Lazio,Giacomo Bonaventura,3.0,home,2:1,2.0,1.0,Senza assist
2810,2023,27,Torino FC,ACF Fiorentina,,,,,,,
2824,2023,32,ACF Fiorentina,Genoa CFC,Albert Gudmundsson,1.0,away,0:1,0.0,1.0,Caleb Ekuban
2825,2023,32,ACF Fiorentina,Genoa CFC,Jonathan Ikoné,2.0,home,1:1,1.0,1.0,Giacomo Bonaventura
2826,2023,33,US Salernitana 1919,ACF Fiorentina,Christian Kouamé,1.0,away,0:1,0.0,1.0,Luca Ranieri
2827,2023,33,US Salernitana 1919,ACF Fiorentina,Jonathan Ikoné,2.0,away,0:2,0.0,2.0,Rolando Mandragora
2828,2023,34,ACF Fiorentina,US Sassuolo Calcio,Riccardo Sottil,1.0,home,1:0,1.0,0.0,Arthur Melo
2829,2023,34,ACF Fiorentina,US Sassuolo Calcio,Lucas Martínez Quarta,2.0,home,2:0,2.0,0.0,Arthur Melo
2830,2023,34,ACF Fiorentina,US Sassuolo Calcio,Kristian Thorstvedt,3.0,away,2:1,2.0,1.0,Josh Doig
2831,2023,34,ACF Fiorentina,US Sassuolo Calcio,Nico González,4.0,home,3:1,3.0,1.0,Riccardo Sottil
2832,2023,34,ACF Fiorentina,US Sassuolo Calcio,Antonín Barák,5.0,home,4:1,4.0,1.0,Riccardo Sottil
2833,2023,34,ACF Fiorentina,US Sassuolo Calcio,Nico González,6.0,home,5:1,5.0,1.0,Antonín Barák
2834,2023,35,Hellas Verona FC,ACF Fiorentina,Darko Lazović,1.0,home,1:0,1.0,0.0,Tijjani Noslin
2835,2023,35,Hellas Verona FC,ACF Fiorentina,Gaetano Castrovilli,2.0,away,1:1,1.0,1.0,M'Bala Nzola
2836,2023,35,Hellas Verona FC,ACF Fiorentina,Tijjani Noslin,3.0,home,2:1,2.0,1.0,Senza assist
2837,2023,36,ACF Fiorentina,AC Monza,Milan Djuric,1.0,away,0:1,0.0,1.0,Dany Mota
2838,2023,36,ACF Fiorentina,AC Monza,Nico González,2.0,home,1:1,1.0,1.0,Antonín Barák
2839,2023,36,ACF Fiorentina,AC Monza,Arthur Melo,3.0,home,2:1,2.0,1.0,Antonín Barák
2844,2023,38,Cagliari Calcio,ACF Fiorentina,Giacomo Bonaventura,1.0,away,0:1,0.0,1.0,Gaetano Castrovilli
2845,2023,38,Cagliari Calcio,ACF Fiorentina,Alessandro Deiola,2.0,home,1:1,1.0,1.0,Matteo Prati
2846,2023,38,Cagliari Calcio,ACF Fiorentina,Kingstone Mutandwa,3.0,home,2:1,2.0,1.0,Nahitan Nández
2847,2023,38,Cagliari Calcio,ACF Fiorentina,Nico González,4.0,away,2:2,2.0,2.0,Cristiano Biraghi
2848,2023,38,Cagliari Calcio,ACF Fiorentina,Arthur Melo,5.0,away,2:3,2.0,3.0,Lucas Beltrán
2849,2023,1,Torino FC,Cagliari Calcio,,,,,,,
2855,2023,3,Torino FC,Genoa CFC,Nemanja Radonjić,1.0,home,1:0,1.0,0.0,Ivan Ilić
2856,2023,4,US Salernitana 1919,Torino FC,Alessandro Buongiorno,1.0,away,0:1,0.0,1.0,Senza assist
2857,2023,4,US Salernitana 1919,Torino FC,Nemanja Radonjić,2.0,away,0:2,0.0,2.0,Senza assist
2858,2023,4,US Salernitana 1919,Torino FC,Nemanja Radonjić,3.0,away,0:3,0.0,3.0,Raoul Bellanova
2861,2023,6,SS Lazio,Torino FC,Matías Vecino,1.0,home,1:0,1.0,0.0,Manuel Lazzari
2862,2023,6,SS Lazio,Torino FC,Mattia Zaccagni,2.0,home,2:0,2.0,0.0,Felipe Anderson
2863,2023,7,Torino FC,Hellas Verona FC,,,,,,,
2869,2023,10,US Lecce,Torino FC,Alessandro Buongiorno,1.0,away,0:1,0.0,1.0,Samuele Ricci
2870,2023,11,Torino FC,US Sassuolo Calcio,Antonio Sanabria,1.0,home,1:0,1.0,0.0,Adrien Tamèze
2871,2023,11,Torino FC,US Sassuolo Calcio,Kristian Thorstvedt,2.0,away,1:1,1.0,1.0,Domenico Berardi
2872,2023,11,Torino FC,US Sassuolo Calcio,Nikola Vlašić,3.0,home,2:1,2.0,1.0,Adrien Tamèze
2873,2023,12,AC Monza,Torino FC,Ivan Ilić,1.0,away,0:1,0.0,1.0,Duván Zapata
2874,2023,12,AC Monza,Torino FC,Andrea Colpani,2.0,home,1:1,1.0,1.0,Senza assist
2880,2023,15,Frosinone Calcio,Torino FC,,,,,,,
2881,2023,16,Torino FC,Empoli FC,Duván Zapata,1.0,home,1:0,1.0,0.0,Raoul Bellanova
2882,2023,17,Torino FC,Udinese Calcio,Oier Zarraga,1.0,away,0:1,0.0,1.0,João Ferreira
2883,2023,17,Torino FC,Udinese Calcio,Ivan Ilić,2.0,home,1:1,1.0,1.0,Ricardo Rodríguez
2888,2023,20,Genoa CFC,Torino FC,,,,,,,
2889,2023,21,Torino FC,SS Lazio,Mattéo Guendouzi,1.0,away,0:1,0.0,1.0,Luis Alberto
2890,2023,21,Torino FC,SS Lazio,Danilo Cataldi,2.0,away,0:2,0.0,2.0,Luis Alberto
2891,2023,22,Cagliari Calcio,Torino FC,Duván Zapata,1.0,away,0:1,0.0,1.0,Raoul Bellanova
2892,2023,22,Cagliari Calcio,Torino FC,Samuele Ricci,2.0,away,0:2,0.0,2.0,Valentino Lazaro
2893,2023,22,Cagliari Calcio,Torino FC,Nicolas Viola,3.0,home,1:2,1.0,2.0,Gabriele Zappa
2894,2023,23,Torino FC,US Salernitana 1919,,,,,,,
2895,2023,24,US Sassuolo Calcio,Torino FC,Andrea Pinamonti,1.0,home,1:0,1.0,0.0,Marcus Pedersen
2896,2023,24,US Sassuolo Calcio,Torino FC,Duván Zapata,2.0,away,1:1,1.0,1.0,Raoul Bellanova
2897,2023,25,Torino FC,US Lecce,Raoul Bellanova,1.0,home,1:0,1.0,0.0,Senza assist
2898,2023,25,Torino FC,US Lecce,Duván Zapata,2.0,home,2:0,2.0,0.0,Mërgim Vojvoda
2907,2023,29,Udinese Calcio,Torino FC,Duván Zapata,1.0,away,0:1,0.0,1.0,Mërgim Vojvoda
2908,2023,29,Udinese Calcio,Torino FC,Nikola Vlašić,2.0,away,0:2,0.0,2.0,Duván Zapata
2909,2023,30,Torino FC,AC Monza,Antonio Sanabria,1.0,home,1:0,1.0,0.0,Samuele Ricci
2910,2023,31,Empoli FC,Torino FC,Nicolò Cambiaghi,1.0,home,1:0,1.0,0.0,Răzvan Marin
2911,2023,31,Empoli FC,Torino FC,Duván Zapata,2.0,away,1:1,1.0,1.0,Mërgim Vojvoda
2912,2023,31,Empoli FC,Torino FC,Matteo Cancellieri,3.0,home,2:1,2.0,1.0,Youssef Maleh
2913,2023,31,Empoli FC,Torino FC,Duván Zapata,4.0,away,2:2,2.0,2.0,Raoul Bellanova
2914,2023,31,Empoli FC,Torino FC,M'Baye Niang,5.0,home,3:2,3.0,2.0,Liberato Cacace
2916,2023,33,Torino FC,Frosinone Calcio,,,,,,,
2920,2023,36,Hellas Verona FC,Torino FC,Karol Swiderski,1.0,home,1:0,1.0,0.0,Suat Serdar
2921,2023,36,Hellas Verona FC,Torino FC,Zanos Savva,2.0,away,1:1,1.0,1.0,Valentino Lazaro
2922,2023,36,Hellas Verona FC,Torino FC,Pietro Pellegri,3.0,away,1:2,1.0,2.0,Valentino Lazaro
2930,2023,1,US Lecce,SS Lazio,Ciro Immobile,1.0,away,0:1,0.0,1.0,Luis Alberto
2931,2023,1,US Lecce,SS Lazio,Pontus Almqvist,2.0,home,1:1,1.0,1.0,Antonino Gallo
2932,2023,1,US Lecce,SS Lazio,Federico Di Francesco,3.0,home,2:1,2.0,1.0,Rareș Burnete
2933,2023,2,SS Lazio,Genoa CFC,Mateo Retegui,1.0,away,0:1,0.0,1.0,Senza assist
2941,2023,5,SS Lazio,AC Monza,Ciro Immobile,1.0,home,1:0,1.0,0.0,Mattia Zaccagni
2942,2023,5,SS Lazio,AC Monza,Roberto Gagliardini,2.0,away,1:1,1.0,1.0,Patrick Ciurria
2952,2023,9,US Sassuolo Calcio,SS Lazio,Felipe Anderson,1.0,away,0:1,0.0,1.0,Taty Castellanos
2953,2023,9,US Sassuolo Calcio,SS Lazio,Luis Alberto,2.0,away,0:2,0.0,2.0,Senza assist
2957,2023,13,US Salernitana 1919,SS Lazio,Ciro Immobile,1.0,away,0:1,0.0,1.0,Ciro Immobile
2958,2023,13,US Salernitana 1919,SS Lazio,Grigoris Kastanos,2.0,home,1:1,1.0,1.0,Senza assist
2959,2023,13,US Salernitana 1919,SS Lazio,Antonio Candreva,3.0,home,2:1,2.0,1.0,Grigoris Kastanos
2960,2023,14,SS Lazio,Cagliari Calcio,Pedro,1.0,home,1:0,1.0,0.0,Manuel Lazzari
2961,2023,15,Hellas Verona FC,SS Lazio,Mattia Zaccagni,1.0,away,0:1,0.0,1.0,Felipe Anderson
2962,2023,15,Hellas Verona FC,SS Lazio,Thomas Henry,2.0,home,1:1,1.0,1.0,Tomas Suslov
2965,2023,17,Empoli FC,SS Lazio,Mattéo Guendouzi,1.0,away,0:1,0.0,1.0,Senza assist
2966,2023,17,Empoli FC,SS Lazio,Mattia Zaccagni,2.0,away,0:2,0.0,2.0,Senza assist
2967,2023,18,SS Lazio,Frosinone Calcio,Matías Soulé,1.0,away,0:1,0.0,1.0,Rigore: mani diMattéo Guendouzi
2968,2023,18,SS Lazio,Frosinone Calcio,Taty Castellanos,2.0,home,1:1,1.0,1.0,Gustav Isaksen
2969,2023,18,SS Lazio,Frosinone Calcio,Gustav Isaksen,3.0,home,2:1,2.0,1.0,Taty Castellanos
2970,2023,18,SS Lazio,Frosinone Calcio,Patric,4.0,home,3:1,3.0,1.0,Senza assist
2971,2023,19,Udinese Calcio,SS Lazio,Luca Pellegrini,1.0,away,0:1,0.0,1.0,Senza assist
2972,2023,19,Udinese Calcio,SS Lazio,Walace,2.0,home,1:1,1.0,1.0,Sandi Lovrić
2973,2023,19,Udinese Calcio,SS Lazio,Matías Vecino,3.0,away,1:2,1.0,2.0,Felipe Anderson
2974,2023,20,SS Lazio,US Lecce,Felipe Anderson,1.0,home,1:0,1.0,0.0,Luis Alberto
2982,2023,24,Cagliari Calcio,SS Lazio,Alessandro Deiola,1.0,away,0:1,0.0,1.0,Gustav Isaksen
2983,2023,24,Cagliari Calcio,SS Lazio,Ciro Immobile,2.0,away,0:2,0.0,2.0,Senza assist
2984,2023,24,Cagliari Calcio,SS Lazio,Gianluca Gaetano,3.0,home,1:2,1.0,2.0,Zito Luvumbo
2985,2023,24,Cagliari Calcio,SS Lazio,Felipe Anderson,4.0,away,1:3,1.0,3.0,Matías Vecino
2993,2023,28,SS Lazio,Udinese Calcio,Lorenzo Lucca,1.0,away,0:1,0.0,1.0,Hassane Kamara
2994,2023,28,SS Lazio,Udinese Calcio,Lautaro Giannetti,2.0,home,1:1,1.0,1.0,Senza assist
2995,2023,28,SS Lazio,Udinese Calcio,Oier Zarraga,3.0,away,1:2,1.0,2.0,Florian Thauvin
2996,2023,29,Frosinone Calcio,SS Lazio,Pol Lirola,1.0,home,1:0,1.0,0.0,Nadir Zortea
2997,2023,29,Frosinone Calcio,SS Lazio,Mattia Zaccagni,2.0,away,1:1,1.0,1.0,Mattéo Guendouzi
2998,2023,29,Frosinone Calcio,SS Lazio,Taty Castellanos,3.0,away,1:2,1.0,2.0,Luis Alberto
2999,2023,29,Frosinone Calcio,SS Lazio,Taty Castellanos,4.0,away,1:3,1.0,3.0,Senza assist
3000,2023,29,Frosinone Calcio,SS Lazio,Walid Cheddira,5.0,home,2:3,2.0,3.0,Caleb Okoli
3003,2023,32,SS Lazio,US Salernitana 1919,Felipe Anderson,1.0,home,1:0,1.0,0.0,Senza assist
3004,2023,32,SS Lazio,US Salernitana 1919,Matías Vecino,2.0,home,2:0,2.0,0.0,Senza assist
3005,2023,32,SS Lazio,US Salernitana 1919,Loum Tchaouna,3.0,away,2:1,2.0,1.0,Giulio Maggiore
3006,2023,32,SS Lazio,US Salernitana 1919,Felipe Anderson,4.0,home,3:1,3.0,1.0,Luis Alberto
3007,2023,32,SS Lazio,US Salernitana 1919,Gustav Isaksen,5.0,home,4:1,4.0,1.0,Nicolò Rovella
3008,2023,33,Genoa CFC,SS Lazio,Luis Alberto,1.0,away,0:1,0.0,1.0,Daichi Kamada
3009,2023,34,SS Lazio,Hellas Verona FC,Mattia Zaccagni,1.0,home,1:0,1.0,0.0,Luis Alberto
3010,2023,35,AC Monza,SS Lazio,Ciro Immobile,1.0,away,0:1,0.0,1.0,Senza assist
3011,2023,35,AC Monza,SS Lazio,Milan Djuric,2.0,home,1:1,1.0,1.0,Senza assist
3012,2023,35,AC Monza,SS Lazio,Matías Vecino,3.0,away,1:2,1.0,2.0,Senza assist
3013,2023,35,AC Monza,SS Lazio,Milan Djuric,4.0,home,2:2,2.0,2.0,Matteo Pessina
3014,2023,36,SS Lazio,Empoli FC,Patric,1.0,home,1:0,1.0,0.0,Mattia Zaccagni
3015,2023,36,SS Lazio,Empoli FC,Matías Vecino,2.0,home,2:0,2.0,0.0,Pedro
3018,2023,38,SS Lazio,US Sassuolo Calcio,Mattia Zaccagni,1.0,home,1:0,1.0,0.0,Senza assist
3019,2023,38,SS Lazio,US Sassuolo Calcio,Mattia Viti,2.0,away,1:1,1.0,1.0,Senza assist
3031,2023,5,US Lecce,Genoa CFC,Rémi Oudin,1.0,home,1:0,1.0,0.0,Valentin Gendrey
3037,2023,7,Udinese Calcio,Genoa CFC,Albert Gudmundsson,1.0,away,0:1,0.0,1.0,Morten Frendrup
3038,2023,7,Udinese Calcio,Genoa CFC,Lorenzo Lucca,2.0,home,1:1,1.0,1.0,Senza assist
3039,2023,7,Udinese Calcio,Genoa CFC,Albert Gudmundsson,3.0,away,1:2,1.0,2.0,Mateo Retegui
3040,2023,7,Udinese Calcio,Genoa CFC,Alan Matturro,4.0,home,2:2,2.0,2.0,Nehuén Pérez
3044,2023,10,Genoa CFC,US Salernitana 1919,Albert Gudmundsson,1.0,home,1:0,1.0,0.0,Ruslan Malinovskyi
3045,2023,11,Cagliari Calcio,Genoa CFC,Nicolas Viola,1.0,home,1:0,1.0,0.0,Gaetano Oristanio
3046,2023,11,Cagliari Calcio,Genoa CFC,Albert Gudmundsson,2.0,away,1:1,1.0,1.0,Senza assist
3047,2023,11,Cagliari Calcio,Genoa CFC,Gabriele Zappa,3.0,home,2:1,2.0,1.0,Andrea Petagna
3048,2023,12,Genoa CFC,Hellas Verona FC,Radu Drăgușin,1.0,home,1:0,1.0,0.0,Ridgeciano Haps
3049,2023,13,Frosinone Calcio,Genoa CFC,Matías Soulé,1.0,home,1:0,1.0,0.0,Anthony Oyono
3050,2023,13,Frosinone Calcio,Genoa CFC,Ruslan Malinovskyi,2.0,away,1:1,1.0,1.0,Morten Frendrup
3051,2023,13,Frosinone Calcio,Genoa CFC,Ilario Monterisi,3.0,home,2:1,2.0,1.0,Marco Brescianini
3052,2023,14,Genoa CFC,Empoli FC,Ruslan Malinovskyi,1.0,home,1:0,1.0,0.0,Milan Badelj
3053,2023,14,Genoa CFC,Empoli FC,Matteo Cancellieri,2.0,away,1:1,1.0,1.0,Viktor Kovalenko
3054,2023,15,AC Monza,Genoa CFC,Dany Mota,1.0,home,1:0,1.0,0.0,Pedro Pereira
3057,2023,17,US Sassuolo Calcio,Genoa CFC,Andrea Pinamonti,1.0,home,1:0,1.0,0.0,Armand Laurienté
3058,2023,17,US Sassuolo Calcio,Genoa CFC,Albert Gudmundsson,2.0,away,1:1,1.0,1.0,Rigore: mani diMartin Erlić
3059,2023,17,US Sassuolo Calcio,Genoa CFC,Caleb Ekuban,3.0,away,1:2,1.0,2.0,Albert Gudmundsson
3065,2023,21,US Salernitana 1919,Genoa CFC,Agustín Martegani,1.0,home,1:0,1.0,0.0,Domagoj Bradarić
3066,2023,21,US Salernitana 1919,Genoa CFC,Mateo Retegui,2.0,away,1:1,1.0,1.0,Milan Badelj
3067,2023,21,US Salernitana 1919,Genoa CFC,Albert Gudmundsson,3.0,away,1:2,1.0,2.0,Rigore: mani diMatteo Lovato
3068,2023,22,Genoa CFC,US Lecce,Nikola Krstović,1.0,away,0:1,0.0,1.0,Valentin Gendrey
3069,2023,22,Genoa CFC,US Lecce,Mateo Retegui,2.0,home,1:1,1.0,1.0,Senza assist
3070,2023,22,Genoa CFC,US Lecce,Caleb Ekuban,3.0,home,2:1,2.0,1.0,Mateo Retegui
3071,2023,23,Empoli FC,Genoa CFC,,,,,,,
